time,value,original_time,day_number,time_index,moving_average,fluctuation
1318,0.536142320874,13403.0,45,26,0.5308497262510501,0.005292594622949953
1319,0.577863949013,13404.0,45,27,0.5428358068899,0.035028142123100015
1320,0.563402417925,13405.0,45,28,0.5387436735617499,0.024658744363250107
1321,0.546675473372,13406.0,45,29,0.5472733690420999,-0.0005978956700999349
1322,0.541367013129,13407.0,45,30,0.5553763392835,-0.014009326154500013
1323,0.607885616864,13408.0,45,31,0.56473869028415,0.043146926579849976
1324,0.599695471913,13409.0,45,32,0.57538703516095,0.024308436752049967
1325,0.571693826555,13410.0,45,33,0.5648719255203999,0.00682190103460012
1326,0.613176597501,13411.0,45,34,0.5733732593708001,0.03980333813019987
1327,0.651014807392,13412.0,45,35,0.5899963032223001,0.061018504169699894
1328,0.646727215495,13413.0,45,36,0.60383546848105,0.04289174701395004
1329,0.651114790524,13414.0,45,37,0.6030332471298999,0.04808154339410009
1330,0.70020318211,13415.0,45,38,0.6210223457604499,0.07918083634955009
1331,0.446049826495,13664.0,46,1,0.44771975806620007,-0.001669931571200045
1332,0.441006160269,13665.0,46,2,0.45777260661405006,-0.016766446345050035
1333,0.474616703719,13666.0,46,3,0.48253492047464996,-0.007918216755649965
1334,0.460074526204,13667.0,46,4,0.49815320788660006,-0.038078681682600035
1335,0.444907458784,13668.0,46,5,0.4980326458129499,-0.053125187028949916
1336,0.510054423919,13669.0,46,6,0.5011008437200499,0.008953580198950095
1337,0.501888298037,13670.0,46,7,0.49847020711924994,0.0034180909177500274
1338,0.462934666928,13671.0,46,8,0.5055342825302,-0.04259961560220005
1339,0.519783599232,13672.0,46,9,0.5082468843751999,0.011536714856800079
1340,0.5039736259,13673.0,46,10,0.5100274749511999,-0.006053849051199878
1341,0.488976641305,13674.0,46,11,0.51250608682775,-0.023529445522749992
1342,0.465863693824,13675.0,46,12,0.52434678854295,-0.058483094718950024
1343,0.519124959427,13676.0,46,13,0.5170663819342999,0.002058577492700109
1344,0.501226087847,13677.0,46,14,0.5236308241847001,-0.022404736337700126
1345,0.542976364737,13678.0,46,15,0.5155935057434998,0.027382858993500125
1346,0.537280381653,13679.0,46,16,0.5260085335261501,0.011271848126849893
1347,0.552485719573,13680.0,46,17,0.5053931131713,0.04709260640169999
1348,0.537065317586,13681.0,46,18,0.5149041540352,0.0221611635508
1349,0.526169348752,13682.0,46,19,0.5303156180313999,-0.004146269279399872
1350,0.499931650727,13683.0,46,20,0.5314532456934999,-0.03152159496649992
1351,0.532527387062,13684.0,46,21,0.5328248741680499,-0.0002974871060499318
1352,0.527365631153,13685.0,46,22,0.53706557636925,-0.009699945216250061
1353,0.521254278579,13686.0,46,23,0.5353698105162499,-0.014115531937249903
1354,0.575559603225,13687.0,46,24,0.5329797916701502,0.0425798115548498
1355,0.586254645928,13688.0,46,25,0.5356512680348999,0.0506033778931001
1356,0.544952834729,13689.0,46,26,0.5319900190922502,0.012962815636749836
1357,0.576829741716,13690.0,46,27,0.5463328742802499,0.030496867435750086
1358,0.586494591205,13691.0,46,28,0.5402256589151999,0.04626893228980011
1359,0.537472889812,13692.0,46,29,0.5520126996823,-0.014539809870300013
1360,0.541207879924,13693.0,46,30,0.5570779099591001,-0.015870030035100124
1361,0.596170354522,13694.0,46,31,0.5690866362961,0.027083718225899944
1362,0.594767316543,13695.0,46,32,0.57726136661275,0.01750594993025001
1363,0.56439837427,13696.0,46,33,0.56886115691575,-0.004462782645750063
1364,0.568876990945,13697.0,46,34,0.5781605456480501,-0.00928355470305009
1365,0.604157993092,13698.0,46,35,0.5955830461756502,0.008574946916349857
1366,0.623939738143,13699.0,46,36,0.6048421808572,0.019097557285799982
1367,0.618104299712,13700.0,46,37,0.60599417734145,0.01211012237054998
1368,0.658056081754,13701.0,46,38,0.6225085063564999,0.035547575397500086
1369,0.455671471956,13808.0,47,1,0.45206115668030006,0.003610315275699938
1370,0.462894443769,13809.0,47,2,0.4614520020093999,0.0014424417596001216
1371,0.46633759794,13810.0,47,3,0.48856759964444996,-0.022230001704449942
1372,0.516268297969,13811.0,47,4,0.50105206595875,0.01521623201025002
