time,value,original_time,day_number,time_index,moving_average,fluctuation
14905,1326897.45084,110817.0,403,9,1367789.7626674,-40892.3118274
14906,1238495.81231,110818.0,403,10,1299596.1891984001,-61100.37688840018
14907,1010096.41698,110819.0,403,11,1300956.75203485,-290860.33505485
14908,1634445.93023,110820.0,403,12,1293919.3038673499,340526.6263626502
14909,1510367.16367,110821.0,403,13,1188112.37923235,322254.7844376499
14910,728231.775352,110822.0,403,14,1159317.9477153,-431086.1723632999
14911,1593724.58499,110823.0,403,15,1133318.0590679,460406.5259220998
14912,1101822.84276,110824.0,403,16,978573.1425498001,123249.70021019981
14913,561786.532329,110825.0,403,17,983533.7089264498,-421747.1765974498
14914,1397997.89504,110826.0,403,18,1022221.14259825,375776.75244175014
14915,918501.277297,110827.0,403,19,964443.96221045,-45942.68491344992
14916,1059272.54472,110828.0,403,20,885149.5486993499,174122.99602065003
14917,1084049.31723,110829.0,403,21,839389.75104375,244659.56618624995
14918,1069412.79794,110830.0,403,22,920931.2286278999,148481.56931210007
14919,1002868.60462,110831.0,403,23,927422.94959505,75445.65502495004
14920,968265.68538,110832.0,403,24,1061228.0932232,-92962.40784319991
14921,871314.037415,110833.0,403,25,987927.1145404999,-116613.07712549984
14922,940248.665387,110834.0,403,26,928128.9598876499,12119.705499350093
14923,898504.1874969999,110835.0,403,27,962178.1553384999,-63673.96784150007
14924,1278960.64133,110836.0,403,28,1099343.6036413999,179617.03768860013
14925,988814.7366670001,110837.0,403,29,972499.5399357502,16315.196731249918
14926,1194547.64498,110838.0,403,30,998752.4995933,195795.14538670005
14927,1015285.88359,110839.0,403,31,1113807.7183681002,-98521.83477810025
14928,1017494.67981,110840.0,403,32,1067014.3081272,-49519.6283172
14929,1168729.09179,110841.0,403,33,1278346.8775811999,-109617.78579119989
14930,1423202.7092,110842.0,403,34,1445107.5703609001,-21904.86116090021
14931,1381401.24013,110843.0,403,35,1441526.7163689998,-60125.47623899975
14932,1577897.89762,110844.0,403,36,1624920.151973,-47022.254353000084
14933,2933149.26106,110845.0,403,37,2073451.1858965002,859698.0751634997
14934,2915737.09889,110846.0,403,38,2829020.8577225003,86716.24116749968
