time,value,original_time,day_number,time_index,moving_average,fluctuation
3394,13.2239061221,33724.0,100,12,13.20990386743,0.01400225467000027
3395,13.1143733895,33725.0,100,13,13.175922542865,-0.06154915336500011
3396,12.9830277449,33726.0,100,14,13.113515622165,-0.13048787726500066
3397,12.9551009072,33727.0,100,15,13.037508920894998,-0.08240801369499806
3398,12.8344054756,33728.0,100,16,13.058700661405002,-0.2242951858050013
3399,12.9559000831,33729.0,100,17,13.00710473124,-0.051204648140000586
3400,12.7922124418,33730.0,100,18,12.954732908459999,-0.16252046665999842
3401,12.9262684513,33731.0,100,19,12.9770052348,-0.05073678349999966
3402,12.8580111393,33732.0,100,20,13.00163540584,-0.14362426653999982
3403,12.8626824947,33733.0,100,21,13.00632212632,-0.14363963162000104
3404,12.9831839894,33734.0,100,22,13.04669363936,-0.0635096499600003
3405,12.840911035,33735.0,100,23,13.040844872125001,-0.1999338371250019
3406,12.8528891043,33736.0,100,24,12.959694726494998,-0.10680562219499734
3407,12.92605834,33737.0,100,25,13.10658387333,-0.18052553333
3408,12.928639797,33738.0,100,26,13.146421366955002,-0.21778156995500098
3409,12.7933456647,33739.0,100,27,13.131990235675,-0.3386445709749992
3410,13.126649397,33740.0,100,28,13.283513064345001,-0.1568636673450019
3411,13.3262539712,33741.0,100,29,13.234352016965,0.09190195423500036
3412,13.5697140257,33742.0,100,30,13.29109954356,0.27861448214000006
3413,13.4006985227,33743.0,100,31,13.33626169918,0.06443682352000124
3414,13.3796359706,33744.0,100,32,13.345271494325,0.034364476274999944
3415,13.6647739837,33745.0,100,33,13.42750889879,0.23726508490999976
3416,13.6123239272,33746.0,100,34,13.5860252375,0.02629868970000082
3417,13.5770133299,33747.0,100,35,13.704083243865,-0.12706991396500023
3418,13.718682808,33748.0,100,36,13.858798618425002,-0.14011581042500154
3419,14.1358477951,33749.0,100,37,14.098584440865,0.037263354234999824
3420,14.4731313797,33750.0,100,38,14.403656649530001,0.06947473016999872
3421,13.9561724736,34092.0,101,1,13.716202043960001,0.2399704296399996
3422,13.6476151894,34093.0,101,2,13.645279457554997,0.0023357318450027975
3423,13.333673079,34094.0,101,3,13.52380980733,-0.19013672832999973
3424,14.0244802203,34095.0,101,4,13.586038374775,0.43844184552499854
3425,13.7416531649,34096.0,101,5,13.52425548855,0.21739767635000007
3426,13.5535147902,34097.0,101,6,13.427557326690001,0.12595746350999804
3427,13.5998219454,34098.0,101,7,13.426026085820002,0.17379585957999844
3428,13.3251618325,34099.0,101,8,13.395835934805001,-0.07067410230500215
3429,13.5163724009,34100.0,101,9,13.393291201374998,0.12308119952500185
3430,13.4991839601,34101.0,101,10,13.301424107649998,0.19775985245000172
3431,13.4323334324,34102.0,101,11,13.302823157435,0.1295102749649999
3432,13.3106998712,34103.0,101,12,13.223285493650001,0.08741437754999914
3433,13.2336889704,34104.0,101,13,13.1788815664,0.05480740399999995
3434,13.1646437604,34105.0,101,14,13.14478541179,0.019858348610000576
3435,13.2281341931,34106.0,101,15,13.053280344814999,0.17485384828500194
3436,13.1770194028,34107.0,101,16,13.09352645381,0.08349294898999915
3437,13.2978276095,34108.0,101,17,13.021675495599998,0.27615211390000205
3438,13.0307051534,34109.0,101,18,12.98248662158,0.04821853181999991
3439,13.3070148205,34110.0,101,19,12.98610318965,0.32091163084999863
3440,13.0894913286,34111.0,101,20,13.010225365419998,0.07926596318000101
3441,13.2740249882,34112.0,101,21,13.002060665604997,0.2719643225950037
3442,13.4562028895,34113.0,101,22,13.05411695267,0.4020859368299998
3443,13.5660760872,34114.0,101,23,13.044929206,0.5211468812
3444,13.4535434366,34115.0,101,24,12.956304717355,0.49723871924500074
3445,13.6519459497,34116.0,101,25,13.080700677785,0.5712452719150001
3446,13.6924539059,34117.0,101,26,13.122533524849999,0.569920381050002
3447,13.5911540187,34118.0,101,27,13.102442079065,0.4887119396349995
3448,13.606806622,34119.0,101,28,13.28053623243,0.3262703895700003
3449,13.5752583867,34120.0,101,29,13.242977716689998,0.33228067001000205
3450,13.684352786,34121.0,101,30,13.303453250570001,0.38089953542999844
3451,13.6592881291,34122.0,101,31,13.351108947484999,0.30817918161500124
3452,13.6742515502,34123.0,101,32,13.368716829535,0.3055347206649994
3453,13.8366581436,34124.0,101,33,13.435739615074999,0.40091852852500054
3454,13.8433928803,34125.0,101,34,13.588319701769999,0.2550731785300009
3455,13.8582575781,34126.0,101,35,13.69988337364,0.1583742044599994
3456,13.9911904326,34127.0,101,36,13.862229882949999,0.12896054965000125
3457,14.2624473404,34128.0,101,37,14.10354078295,0.15890655744999904
3458,14.5427246361,34129.0,101,38,14.414362256889998,0.12836237921000304
3459,14.0009976997,34234.0,102,1,13.72389821001,0.27709948968999853
3460,13.9525570221,34235.0,102,2,13.635960817495,0.31659620460500015
3461,14.0009357022,34236.0,102,3,13.504453453784999,0.4964822484150009
3462,14.2164649164,34237.0,102,4,13.568633946145003,0.6478309702549971
3463,13.9569084328,34238.0,102,5,13.511080472005,0.4458279607950004
3464,13.7503968253,34239.0,102,6,13.423811982050001,0.32658484324999826
3465,13.8239700032,34240.0,102,7,13.418128765785003,0.40584123741499667
3466,13.8032479153,34241.0,102,8,13.385317427340002,0.4179304879599979
